CPUID:,0x1067A
Processor:,Intel Core 2 Duo E7500 (Wolfdale-3M)
Platform:,LGA 775 (Socket T)
Revision:,R0
Lithography:,45nm

Session start:,15:34:00 - July 11 - 2011

Time,Core 0 Temp. (°),Core 1 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
15:34:01,39,32,,,38,48,5,1595.95,,32,42,0,1595.95,
15:34:02,39,32,,,38,48,2,1595.95,,32,42,5,1861.94,
15:34:03,40,32,,,38,48,31,2393.93,,32,42,40,2127.93,
15:34:04,40,33,,,38,48,31,1861.94,,32,42,18,1994.94,
15:34:05,40,33,,,38,48,15,1861.94,,32,42,18,1595.95,
15:34:06,40,32,,,38,48,9,1861.94,,32,42,11,1728.95,
15:34:07,39,32,,,38,48,6,1728.95,,32,42,20,1861.94,
15:34:08,39,32,,,38,48,2,1728.95,,32,42,11,1595.95,
15:34:09,40,32,,,38,48,5,1595.95,,32,42,5,1595.95,
15:34:10,40,33,,,38,48,20,1728.95,,32,42,12,1728.95,
15:34:11,39,32,,,38,48,8,1728.95,,32,42,6,1728.95,
15:34:12,43,36,,,38,48,9,1728.95,,32,42,11,1728.95,
15:34:13,40,32,,,38,48,5,1861.94,,32,42,11,1728.95,
15:34:14,40,32,,,38,48,20,2260.93,,32,42,45,2260.93,
15:34:15,39,32,,,38,48,12,1728.95,,32,42,3,1595.95,
15:34:16,40,32,,,38,48,5,1595.95,,32,42,2,1595.95,
15:34:17,39,32,,,38,48,5,1595.95,,32,42,0,1595.95,
15:34:18,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:34:19,39,32,,,38,48,8,1595.95,,32,42,0,1595.95,
15:34:20,39,32,,,38,48,14,1595.95,,32,42,3,1595.95,
15:34:21,39,32,,,38,48,5,1595.95,,32,42,3,1595.95,
15:34:22,39,32,,,38,48,1,1595.95,,32,42,0,1595.95,
15:34:23,39,32,,,38,48,3,1595.95,,32,42,5,1595.95,
15:34:24,39,32,,,38,48,3,1595.95,,32,42,6,1595.95,
15:34:25,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:34:26,39,32,,,38,48,1,1595.95,,32,42,1,1595.95,
15:34:27,40,32,,,38,48,5,1595.95,,32,42,11,1595.95,
15:34:28,39,32,,,38,48,6,1595.95,,32,42,2,1595.95,
15:34:29,39,32,,,38,48,17,1595.95,,32,42,12,1728.95,
15:34:30,39,32,,,38,48,11,1728.95,,32,42,9,1595.95,
15:34:31,40,32,,,38,48,8,1595.95,,32,42,8,1595.95,
15:34:32,39,32,,,38,48,12,1595.95,,32,42,5,1595.95,
15:34:33,39,32,,,38,48,6,1595.95,,32,42,3,1595.95,
15:34:34,39,32,,,38,48,6,1595.95,,32,42,6,1595.95,
15:34:35,39,32,,,38,48,3,1595.95,,32,42,5,1595.95,
15:34:36,39,32,,,38,48,6,1595.95,,32,42,0,1595.95,
15:34:37,39,32,,,38,48,0,1595.95,,32,42,3,1595.95,
15:34:38,39,32,,,38,48,1,1595.95,,32,42,0,1595.95,
15:34:39,39,32,,,38,48,11,1595.95,,32,42,8,1595.95,
15:34:40,39,32,,,38,48,12,1728.95,,32,42,6,1728.95,
15:34:41,39,32,,,38,48,5,1595.95,,32,42,3,1595.95,
15:34:43,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:34:44,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:34:45,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:34:46,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:34:47,39,32,,,38,48,2,1595.95,,32,42,2,1595.95,
15:34:48,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:34:49,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:34:50,39,32,,,38,48,1,1595.95,,32,42,0,1595.95,
15:34:51,39,32,,,38,48,2,1595.95,,32,42,0,1595.95,
15:34:52,38,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:34:53,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:34:54,39,32,,,38,48,15,1994.94,,32,42,20,1861.94,
15:34:55,39,32,,,38,48,0,1595.95,,32,42,0,1728.95,
15:34:56,39,32,,,38,48,2,1595.95,,32,42,2,1595.95,
15:34:57,38,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:34:58,42,34,,,38,48,54,2393.93,,32,42,26,2127.93,
15:34:59,42,34,,,38,48,58,2393.93,,32,42,25,2393.93,
15:35:00,45,37,,,38,48,48,2393.93,,32,42,40,2393.93,
15:35:01,48,36,,,38,48,49,2526.92,,32,42,31,2393.93,
15:35:02,43,35,,,38,48,51,2526.92,,32,42,28,2526.92,
15:35:03,39,32,,,38,48,2,1595.95,,32,42,0,1994.94,
15:35:04,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:05,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:06,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:07,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:08,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:09,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:10,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:11,39,32,,,38,48,2,1595.95,,32,42,0,1595.95,
15:35:12,39,32,,,38,48,0,1595.95,,32,42,2,1595.95,
15:35:13,39,32,,,38,48,2,1595.95,,32,42,0,1595.95,
15:35:14,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:15,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:16,39,32,,,38,48,0,1595.95,,32,42,2,1595.95,
15:35:17,39,32,,,38,48,0,1595.95,,32,42,1,1595.95,
15:35:18,39,32,,,38,48,2,1595.95,,32,42,0,1595.95,
15:35:19,39,32,,,38,48,0,1595.95,,32,42,2,1595.95,
15:35:20,39,32,,,38,48,1,1595.95,,32,42,0,1595.95,
15:35:21,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:22,39,32,,,38,48,2,1595.95,,32,42,0,1595.95,
15:35:23,39,32,,,38,48,2,1595.95,,32,42,0,1595.95,
15:35:24,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:25,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:26,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:27,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:28,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:29,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:30,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:31,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:32,39,32,,,38,48,2,1595.95,,32,42,0,1595.95,
15:35:33,39,32,,,38,48,2,1595.95,,32,42,0,1595.95,
15:35:34,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:35,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:36,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:37,39,32,,,38,48,1,1595.95,,32,42,1,1595.95,
15:35:38,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:39,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:40,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:41,39,32,,,38,48,2,1595.95,,32,42,0,1595.95,
15:35:42,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:43,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:44,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:45,39,32,,,38,48,2,1595.95,,32,42,0,1595.95,
15:35:46,38,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:47,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:48,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:49,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:50,39,32,,,38,48,0,1595.95,,32,42,2,1595.95,
15:35:51,39,32,,,38,48,2,1595.95,,32,42,0,1595.95,
15:35:52,38,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:53,39,32,,,38,48,0,1595.95,,32,42,2,1595.95,
15:35:55,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:56,39,32,,,38,48,0,1595.95,,32,42,2,1595.95,
15:35:57,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:58,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:35:59,38,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:36:00,39,32,,,38,48,0,1595.95,,32,42,2,1595.95,
15:36:01,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:36:02,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:36:03,42,36,,,38,48,18,1994.94,,32,42,11,1595.95,
15:36:04,46,34,,,38,48,54,2393.93,,32,42,31,2393.93,
15:36:05,47,35,,,38,48,60,2393.93,,32,42,26,2393.93,
15:36:06,43,33,,,38,48,51,2526.92,,32,42,24,2393.93,
15:36:07,42,34,,,38,48,51,2393.93,,32,42,28,2526.92,
15:36:08,40,32,,,38,48,40,1994.94,,32,42,14,2393.93,
15:36:09,40,32,,,38,48,0,1595.95,,32,42,2,1595.95,
15:36:10,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:36:11,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:36:12,39,32,,,38,48,2,1595.95,,32,42,0,1595.95,
15:36:13,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:36:14,39,32,,,38,48,2,1595.95,,32,42,2,1595.95,
15:36:15,39,32,,,38,48,0,1595.95,,32,42,2,1595.95,
15:36:16,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:36:17,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:36:18,39,32,,,38,48,2,1595.95,,32,42,3,1595.95,
15:36:19,39,32,,,38,48,2,1595.95,,32,42,0,1595.95,
15:36:20,39,32,,,38,48,2,1595.95,,32,42,0,1595.95,
15:36:21,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:36:22,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:36:23,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
15:36:24,39,32,,,38,48,2,1595.95,,32,42,2,1595.95,
15:36:25,39,32,,,38,48,0,1595.95,,32,42,0,1595.95,
