Seconds	System	CPU	AUX	HD0	Core 0	Core 1	3Vsb	Vbat	Vcore	+12V	AVcc	3Vcc
54161	44.0	44.0	48.0	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54164	44.0	44.0	49.0	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54167	44.0	44.0	48.0	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54171	44.0	44.0	48.0	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54175	44.0	44.0	48.5	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54177	44.0	44.0	49.0	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54180	44.0	44.0	54.5	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54184	46.0	46.0	50.0	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54187	44.0	44.0	49.0	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54190	44.0	44.0	49.5	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54194	44.0	44.0	49.0	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54197	44.0	44.0	48.5	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54200	44.0	44.0	48.5	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54203	44.0	44.0	49.0	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54207	44.0	44.0	49.0	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54210	44.0	44.0	49.0	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54213	44.0	44.0	54.0	38.0	44.0	41.0	3.36	3.31	1.1	7.23	3.39	3.39
54216	44.0	44.0	49.0	38.0	44.0	41.0	3.36	3.31	1.1	7.23	3.39	3.39
54220	44.0	44.0	53.0	38.0	44.0	41.0	3.36	3.31	1.1	7.23	3.39	3.39
54223	44.0	44.0	50.5	38.0	44.0	41.0	3.36	3.31	1.1	7.23	3.39	3.39
54226	44.0	44.0	49.0	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54230	44.0	44.0	49.5	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54233	44.0	44.0	49.5	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54236	44.0	44.0	49.0	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54239	44.0	44.0	48.5	38.0	44.0	41.0	3.38	3.31	1.11	7.23	3.39	3.39
54242	44.0	44.0	49.0	38.0	44.0	41.0	3.38	3.31	1.11	7.23	3.39	3.39
54246	44.0	44.0	49.0	38.0	44.0	41.0	3.38	3.31	1.11	7.23	3.39	3.39
54249	44.0	44.0	49.5	38.0	44.0	41.0	3.38	3.31	1.11	7.23	3.39	3.39
54252	44.0	44.0	49.0	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54255	44.0	44.0	49.0	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54259	44.0	44.0	49.0	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54262	44.0	44.0	49.0	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54265	44.0	44.0	50.0	38.0	44.0	41.0	3.38	3.31	1.11	8.03	3.39	3.39
54268	44.0	44.0	49.5	38.0	44.0	41.0	3.38	3.31	1.11	8.03	3.39	3.39
54272	44.0	44.0	49.5	38.0	44.0	41.0	3.38	3.31	1.11	8.03	3.39	3.39
54275	44.0	44.0	49.0	38.0	44.0	41.0	3.38	3.31	1.11	8.03	3.39	3.39
54278	44.0	44.0	48.5	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54281	44.0	44.0	50.0	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54285	44.0	44.0	48.5	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54288	44.0	44.0	50.5	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54291	44.0	44.0	49.5	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54294	44.0	44.0	49.0	38.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54297	44.0	44.0	49.5	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54300	44.0	44.0	49.5	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54303	44.0	44.0	49.0	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54307	44.0	44.0	49.0	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54310	44.0	44.0	49.5	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54313	44.0	44.0	54.5	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54316	44.0	44.0	53.0	39.0	44.0	41.0	3.38	3.31	1.09	7.23	3.39	3.39
54319	44.0	44.0	49.5	39.0	44.0	41.0	3.38	3.31	1.09	7.23	3.39	3.39
54322	44.0	44.0	51.0	39.0	44.0	41.0	3.38	3.31	1.09	7.23	3.39	3.39
54325	46.0	46.0	55.5	39.0	48.0	43.0	3.38	3.31	1.09	7.23	3.39	3.39
54328	46.0	46.0	55.5	39.0	46.0	45.0	3.36	3.31	1.23	7.92	3.39	3.39
54332	49.0	49.0	56.0	39.0	49.0	44.0	3.36	3.31	1.23	7.92	3.39	3.39
54335	44.0	44.0	52.5	39.0	44.0	41.0	3.36	3.31	1.23	7.92	3.39	3.39
54338	44.0	44.0	50.0	39.0	44.0	41.0	3.36	3.31	1.23	7.92	3.39	3.39
54341	44.0	44.0	50.0	39.0	44.0	41.0	3.38	3.31	1.13	7.29	3.39	3.39
54344	44.0	44.0	49.5	39.0	44.0	41.0	3.38	3.31	1.13	7.29	3.39	3.39
54347	44.0	44.0	52.5	39.0	44.0	41.0	3.38	3.31	1.13	7.29	3.39	3.39
54350	44.0	44.0	50.5	39.0	44.0	41.0	3.38	3.31	1.13	7.29	3.39	3.39
54354	44.0	44.0	52.0	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54357	48.0	48.0	50.0	39.0	52.0	45.0	3.38	3.31	1.1	7.23	3.39	3.39
54360	44.0	44.0	49.5	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54363	44.0	44.0	49.5	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54366	44.0	44.0	49.5	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54369	44.0	44.0	49.5	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54372	44.0	44.0	49.5	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54375	44.0	44.0	50.5	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54379	44.0	44.0	50.0	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54382	45.0	45.0	52.0	39.0	46.0	42.0	3.38	3.31	1.1	7.23	3.39	3.39
54385	52.0	52.0	56.0	39.0	48.0	45.0	3.38	3.31	1.1	7.23	3.39	3.39
54388	44.0	44.0	54.0	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54391	44.0	44.0	51.5	39.0	44.0	41.0	3.38	3.31	1.1	7.44	3.39	3.39
54394	44.0	44.0	50.0	39.0	44.0	41.0	3.38	3.31	1.1	7.44	3.39	3.39
54397	44.0	44.0	50.0	39.0	44.0	41.0	3.38	3.31	1.1	7.44	3.39	3.39
54400	44.0	44.0	50.0	39.0	44.0	41.0	3.38	3.31	1.1	7.44	3.39	3.39
54404	44.0	44.0	50.0	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54407	44.0	44.0	50.0	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54410	44.0	44.0	51.5	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54413	44.0	44.0	50.0	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54416	44.0	44.0	51.5	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54419	53.0	53.0	57.5	39.0	53.0	45.0	3.38	3.31	1.1	7.23	3.39	3.39
54422	44.0	44.0	52.0	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54426	44.0	44.0	52.0	39.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54429	44.0	44.0	51.5	40.0	44.0	41.0	3.38	3.31	1.24	8.18	3.39	3.39
54432	53.0	53.0	59.0	40.0	51.0	47.0	3.38	3.31	1.24	8.18	3.39	3.39
54435	45.0	45.0	51.5	40.0	44.0	41.0	3.38	3.31	1.24	8.18	3.39	3.39
54438	56.0	56.0	60.0	40.0	56.0	48.0	3.38	3.31	1.24	8.18	3.39	3.39
54441	45.0	45.0	53.5	40.0	46.0	42.0	3.36	3.31	1.16	7.81	3.39	3.39
54444	47.0	47.0	58.5	40.0	46.0	42.0	3.36	3.31	1.16	7.81	3.39	3.39
54447	48.0	48.0	58.0	40.0	47.0	43.0	3.36	3.31	1.16	7.81	3.39	3.39
54451	52.0	52.0	59.0	40.0	53.0	47.0	3.36	3.31	1.16	7.81	3.39	3.39
54454	54.0	54.0	56.0	40.0	52.0	45.0	3.36	3.31	1.23	8.18	3.39	3.39
54457	50.0	50.0	55.0	40.0	49.0	44.0	3.36	3.31	1.23	8.18	3.39	3.39
54460	56.0	56.0	61.0	40.0	56.0	48.0	3.36	3.31	1.23	8.18	3.39	3.39
54463	46.0	46.0	56.0	40.0	47.0	42.0	3.36	3.31	1.23	8.18	3.39	3.39
54466	51.0	51.0	56.0	40.0	54.0	46.0	3.36	3.31	1.23	7.92	3.39	3.39
54469	51.0	51.0	58.0	40.0	53.0	48.0	3.36	3.31	1.23	7.92	3.39	3.39
54472	46.0	46.0	55.5	40.0	44.0	41.0	3.36	3.31	1.23	7.92	3.39	3.39
54476	54.0	54.0	60.0	40.0	55.0	47.0	3.36	3.31	1.23	7.92	3.39	3.39
54479	44.0	44.0	52.5	40.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54482	44.0	44.0	52.5	40.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54485	48.0	48.0	52.0	40.0	49.0	44.0	3.38	3.31	1.1	7.23	3.39	3.39
54488	44.0	44.0	52.0	40.0	45.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54491	53.0	53.0	59.0	40.0	54.0	47.0	3.36	3.31	1.22	7.97	3.39	3.39
54495	52.0	52.0	59.5	40.0	45.0	43.0	3.36	3.31	1.22	7.97	3.39	3.39
54498	56.0	56.0	61.0	40.0	55.0	49.0	3.36	3.31	1.22	7.97	3.39	3.39
54501	52.0	52.0	61.0	40.0	55.0	48.0	3.36	3.31	1.22	7.97	3.39	3.39
54504	52.0	52.0	54.5	40.0	54.0	46.0	3.38	3.31	1.18	7.44	3.39	3.39
54507	44.0	44.0	53.5	40.0	44.0	41.0	3.38	3.31	1.18	7.44	3.39	3.39
54510	56.0	56.0	59.5	40.0	57.0	49.0	3.38	3.31	1.18	7.44	3.39	3.39
54513	56.0	56.0	60.5	40.0	55.0	50.0	3.38	3.31	1.18	7.44	3.39	3.39
54516	53.0	53.0	59.5	40.0	56.0	47.0	3.36	3.31	1.23	8.13	3.39	3.39
54519	45.0	45.0	54.5	40.0	45.0	42.0	3.36	3.31	1.23	8.13	3.39	3.39
54523	49.0	49.0	56.0	40.0	52.0	46.0	3.36	3.31	1.23	8.13	3.39	3.39
54526	52.0	52.0	56.5	40.0	52.0	45.0	3.36	3.31	1.23	8.13	3.39	3.39
54529	58.0	58.0	62.0	40.0	59.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54532	45.0	45.0	55.0	40.0	50.0	42.0	3.36	3.31	1.23	8.13	3.39	3.39
54535	47.0	47.0	59.5	40.0	47.0	44.0	3.36	3.31	1.23	8.13	3.39	3.39
54538	57.0	57.0	60.0	40.0	55.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54541	52.0	52.0	56.5	40.0	48.0	44.0	3.38	3.31	1.24	8.13	3.39	3.39
54544	48.0	48.0	57.0	40.0	47.0	44.0	3.38	3.31	1.24	8.13	3.39	3.39
54548	45.0	45.0	54.0	40.0	45.0	42.0	3.38	3.31	1.24	8.13	3.39	3.39
54551	51.0	51.0	55.0	40.0	50.0	44.0	3.38	3.31	1.24	8.13	3.39	3.39
54554	46.0	46.0	56.5	40.0	46.0	42.0	3.36	3.31	1.11	7.23	3.39	3.39
54557	50.0	50.0	58.0	40.0	48.0	45.0	3.36	3.31	1.11	7.23	3.39	3.39
54560	57.0	57.0	62.5	40.0	57.0	48.0	3.36	3.31	1.11	7.23	3.39	3.39
54563	57.0	57.0	61.5	40.0	57.0	49.0	3.36	3.31	1.11	7.23	3.39	3.39
54566	46.0	46.0	56.0	40.0	46.0	43.0	3.36	3.31	1.1	7.23	3.39	3.39
54570	51.0	51.0	58.5	40.0	50.0	50.0	3.36	3.31	1.1	7.23	3.39	3.39
54573	48.0	48.0	60.5	40.0	53.0	48.0	3.36	3.31	1.1	7.23	3.39	3.39
54576	57.0	57.0	61.0	40.0	58.0	50.0	3.36	3.31	1.1	7.23	3.39	3.39
54579	55.0	55.0	62.0	40.0	57.0	51.0	3.36	3.31	1.23	8.13	3.39	3.39
54582	58.0	58.0	63.0	40.0	58.0	50.0	3.36	3.31	1.23	8.13	3.39	3.39
54585	57.0	57.0	61.5	40.0	56.0	48.0	3.36	3.31	1.23	8.13	3.39	3.39
54588	55.0	55.0	62.0	40.0	56.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54591	50.0	50.0	59.5	40.0	54.0	46.0	3.38	3.31	1.23	8.13	3.39	3.39
54595	46.0	46.0	54.0	40.0	45.0	42.0	3.38	3.31	1.23	8.13	3.39	3.39
54598	55.0	55.0	62.0	40.0	54.0	50.0	3.38	3.31	1.23	8.13	3.39	3.39
54601	59.0	59.0	62.5	40.0	59.0	51.0	3.38	3.31	1.23	8.13	3.39	3.39
54604	51.0	51.0	61.0	40.0	51.0	51.0	3.36	3.31	1.23	8.13	3.39	3.39
54607	47.0	47.0	56.5	40.0	47.0	44.0	3.36	3.31	1.23	8.13	3.39	3.39
54610	49.0	49.0	55.0	40.0	49.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54613	45.0	45.0	54.5	40.0	45.0	42.0	3.36	3.31	1.23	8.13	3.39	3.39
54616	51.0	51.0	59.5	40.0	50.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54619	51.0	51.0	59.5	40.0	51.0	48.0	3.36	3.31	1.23	8.13	3.39	3.39
54622	47.0	47.0	57.0	40.0	50.0	45.0	3.36	3.31	1.23	8.13	3.39	3.39
54625	50.0	50.0	60.0	40.0	53.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54628	46.0	46.0	56.0	40.0	46.0	42.0	3.38	3.31	1.1	7.23	3.39	3.39
54632	52.0	52.0	59.0	40.0	51.0	49.0	3.38	3.31	1.1	7.23	3.39	3.39
54635	47.0	47.0	55.0	40.0	47.0	43.0	3.38	3.31	1.1	7.23	3.39	3.39
54638	45.0	45.0	54.0	40.0	45.0	42.0	3.38	3.31	1.1	7.23	3.39	3.39
54641	52.0	52.0	58.0	40.0	49.0	48.0	3.36	3.31	1.23	8.13	3.39	3.39
54644	48.0	48.0	58.0	40.0	49.0	44.0	3.36	3.31	1.23	8.13	3.39	3.39
54647	52.0	52.0	59.5	40.0	52.0	50.0	3.36	3.31	1.23	8.13	3.39	3.39
54650	50.0	50.0	60.0	40.0	49.0	50.0	3.36	3.31	1.23	8.13	3.39	3.39
54653	51.0	51.0	60.5	40.0	55.0	48.0	3.36	3.31	1.23	8.13	3.39	3.39
54656	50.0	50.0	61.0	40.0	55.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54659	51.0	51.0	61.5	40.0	54.0	48.0	3.36	3.31	1.23	8.13	3.39	3.39
54662	55.0	55.0	59.5	40.0	52.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54665	47.0	47.0	56.0	40.0	48.0	44.0	3.36	3.31	1.1	7.39	3.39	3.39
54669	54.0	54.0	59.5	40.0	54.0	49.0	3.36	3.31	1.1	7.39	3.39	3.39
54672	52.0	52.0	59.5	40.0	51.0	49.0	3.36	3.31	1.1	7.39	3.39	3.39
54675	49.0	49.0	59.0	40.0	50.0	50.0	3.36	3.31	1.1	7.39	3.39	3.39
54678	54.0	54.0	59.5	40.0	54.0	49.0	3.36	3.31	1.24	8.13	3.39	3.39
54681	52.0	52.0	59.5	40.0	51.0	50.0	3.36	3.31	1.24	8.13	3.39	3.39
54684	47.0	47.0	55.0	40.0	46.0	43.0	3.36	3.31	1.24	8.13	3.39	3.39
54687	46.0	46.0	54.0	40.0	46.0	42.0	3.36	3.31	1.24	8.13	3.39	3.39
54690	46.0	46.0	55.5	40.0	46.0	42.0	3.36	3.31	1.1	7.23	3.39	3.39
54693	53.0	53.0	60.0	40.0	50.0	49.0	3.36	3.31	1.1	7.23	3.39	3.39
54696	52.0	52.0	60.5	40.0	50.0	50.0	3.36	3.31	1.1	7.23	3.39	3.39
54699	54.0	54.0	60.5	40.0	52.0	50.0	3.36	3.31	1.1	7.23	3.39	3.39
54702	49.0	49.0	59.0	40.0	49.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54706	50.0	50.0	58.5	40.0	51.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54709	53.0	53.0	60.0	40.0	53.0	50.0	3.36	3.31	1.23	8.13	3.39	3.39
54712	54.0	54.0	60.5	40.0	53.0	50.0	3.36	3.31	1.23	8.13	3.39	3.39
54715	51.0	51.0	60.0	40.0	50.0	50.0	3.36	3.31	1.23	7.6	3.39	3.39
54718	46.0	46.0	54.5	40.0	46.0	43.0	3.36	3.31	1.23	7.6	3.39	3.39
54721	51.0	51.0	60.0	40.0	49.0	50.0	3.36	3.31	1.23	7.6	3.39	3.39
54724	55.0	55.0	62.0	40.0	55.0	50.0	3.36	3.31	1.23	7.6	3.39	3.39
54727	52.0	52.0	58.5	40.0	52.0	49.0	3.38	3.31	1.23	8.13	3.39	3.39
54730	46.0	46.0	54.5	40.0	46.0	43.0	3.38	3.31	1.23	8.13	3.39	3.39
54733	46.0	46.0	55.0	40.0	46.0	43.0	3.38	3.31	1.23	8.13	3.39	3.39
54736	50.0	50.0	60.5	40.0	50.0	50.0	3.38	3.31	1.23	8.13	3.39	3.39
54739	50.0	50.0	60.0	40.0	49.0	50.0	3.36	3.31	1.23	8.13	3.39	3.39
54743	48.0	48.0	60.0	40.0	48.0	46.0	3.36	3.31	1.23	8.13	3.39	3.39
54746	48.0	48.0	57.5	40.0	49.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54749	52.0	52.0	55.5	40.0	52.0	46.0	3.36	3.31	1.23	8.13	3.39	3.39
54752	47.0	47.0	56.0	40.0	52.0	46.0	3.36	3.31	1.16	7.34	3.39	3.39
54755	50.0	50.0	58.5	41.0	48.0	50.0	3.36	3.31	1.16	7.34	3.39	3.39
54758	50.0	50.0	58.5	41.0	51.0	47.0	3.36	3.31	1.16	7.34	3.39	3.39
54761	50.0	50.0	59.0	41.0	52.0	49.0	3.36	3.31	1.16	7.34	3.39	3.39
54764	50.0	50.0	60.0	41.0	50.0	50.0	3.36	3.31	1.23	8.13	3.39	3.39
54767	50.0	50.0	58.5	41.0	52.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54770	48.0	48.0	58.0	41.0	50.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54773	48.0	48.0	60.0	41.0	48.0	45.0	3.36	3.31	1.23	8.13	3.39	3.39
54776	52.0	52.0	59.5	41.0	51.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54780	50.0	50.0	60.0	41.0	50.0	50.0	3.36	3.31	1.23	8.13	3.39	3.39
54783	48.0	48.0	59.0	41.0	48.0	45.0	3.36	3.31	1.23	8.13	3.39	3.39
54786	50.0	50.0	59.5	41.0	52.0	48.0	3.36	3.31	1.23	8.13	3.39	3.39
54789	50.0	50.0	58.0	41.0	51.0	47.0	3.36	3.31	1.1	7.23	3.39	3.39
54792	57.0	57.0	60.0	41.0	54.0	50.0	3.36	3.31	1.1	7.23	3.39	3.39
54795	52.0	52.0	59.5	41.0	51.0	50.0	3.36	3.31	1.1	7.23	3.39	3.39
54798	59.0	59.0	62.5	41.0	56.0	53.0	3.36	3.31	1.1	7.23	3.39	3.39
54801	51.0	51.0	60.5	41.0	50.0	51.0	3.36	3.31	1.23	8.13	3.39	3.39
54804	52.0	52.0	62.5	41.0	54.0	51.0	3.36	3.31	1.23	8.13	3.39	3.39
54807	53.0	53.0	61.5	41.0	51.0	51.0	3.36	3.31	1.23	8.13	3.39	3.39
54810	47.0	47.0	55.5	41.0	47.0	43.0	3.36	3.31	1.23	8.13	3.39	3.39
54813	47.0	47.0	55.0	41.0	47.0	43.0	3.38	3.31	1.1	7.23	3.39	3.39
54817	46.0	46.0	54.5	41.0	47.0	42.0	3.38	3.31	1.1	7.23	3.39	3.39
54820	46.0	46.0	54.5	41.0	45.0	42.0	3.38	3.31	1.1	7.23	3.39	3.39
54823	46.0	46.0	55.0	41.0	46.0	42.0	3.38	3.31	1.1	7.23	3.39	3.39
54826	45.0	45.0	53.5	41.0	45.0	42.0	3.38	3.31	1.1	7.23	3.39	3.39
54829	45.0	45.0	53.5	41.0	45.0	42.0	3.38	3.31	1.1	7.23	3.39	3.39
54832	44.0	44.0	53.5	41.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54835	45.0	45.0	55.0	41.0	46.0	42.0	3.38	3.31	1.1	7.23	3.39	3.39
54838	49.0	49.0	58.5	41.0	47.0	44.0	3.36	3.31	1.23	7.97	3.39	3.39
54841	52.0	52.0	58.5	41.0	52.0	46.0	3.36	3.31	1.23	7.97	3.39	3.39
54844	53.0	53.0	59.0	41.0	53.0	47.0	3.36	3.31	1.23	7.97	3.39	3.39
54847	47.0	47.0	54.0	41.0	47.0	44.0	3.36	3.31	1.23	7.97	3.39	3.39
54850	51.0	51.0	58.0	41.0	50.0	46.0	3.36	3.31	1.23	8.18	3.39	3.39
54854	53.0	53.0	58.0	41.0	52.0	47.0	3.36	3.31	1.23	8.18	3.39	3.39
54857	52.0	52.0	57.5	41.0	49.0	45.0	3.36	3.31	1.23	8.18	3.39	3.39
54860	55.0	55.0	62.0	41.0	56.0	50.0	3.36	3.31	1.23	8.18	3.39	3.39
54863	47.0	47.0	56.0	41.0	47.0	43.0	3.38	3.31	1.1	7.23	3.39	3.39
54866	53.0	53.0	59.0	41.0	52.0	48.0	3.38	3.31	1.1	7.23	3.39	3.39
54869	49.0	49.0	59.5	41.0	48.0	45.0	3.38	3.31	1.1	7.23	3.39	3.39
54872	51.0	51.0	59.5	41.0	50.0	52.0	3.38	3.31	1.1	7.23	3.39	3.39
54875	53.0	53.0	59.5	41.0	50.0	48.0	3.36	3.31	1.23	8.13	3.39	3.39
54878	48.0	48.0	56.0	41.0	49.0	44.0	3.36	3.31	1.23	8.13	3.39	3.39
54881	54.0	54.0	60.0	41.0	53.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54884	50.0	50.0	59.5	41.0	48.0	44.0	3.36	3.31	1.23	8.13	3.39	3.39
54887	55.0	55.0	60.0	41.0	54.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54891	53.0	53.0	60.5	41.0	51.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54894	50.0	50.0	60.0	41.0	52.0	47.0	3.36	3.31	1.23	8.13	3.39	3.39
54897	53.0	53.0	59.0	41.0	49.0	51.0	3.36	3.31	1.23	8.13	3.39	3.39
54900	51.0	51.0	56.5	41.0	51.0	47.0	3.36	3.31	1.23	7.92	3.39	3.39
54903	53.0	53.0	59.5	41.0	52.0	50.0	3.36	3.31	1.23	7.92	3.39	3.39
54906	52.0	52.0	59.5	41.0	50.0	52.0	3.36	3.31	1.23	7.92	3.39	3.39
54909	54.0	54.0	60.5	41.0	55.0	48.0	3.36	3.31	1.23	7.92	3.39	3.39
54912	53.0	53.0	60.5	41.0	50.0	52.0	3.36	3.31	1.23	8.13	3.39	3.39
54915	54.0	54.0	60.5	41.0	51.0	51.0	3.36	3.31	1.23	8.13	3.39	3.39
54918	55.0	55.0	60.0	41.0	55.0	48.0	3.36	3.31	1.23	8.13	3.39	3.39
54921	57.0	57.0	60.0	41.0	53.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54924	57.0	57.0	61.0	41.0	57.0	52.0	3.36	3.31	1.23	8.13	3.39	3.39
54927	58.0	58.0	62.5	41.0	58.0	52.0	3.36	3.31	1.23	8.13	3.39	3.39
54930	56.0	56.0	59.0	41.0	54.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54933	52.0	52.0	60.5	41.0	55.0	49.0	3.36	3.31	1.23	8.13	3.39	3.39
54937	53.0	53.0	61.0	41.0	53.0	52.0	3.36	3.31	1.23	8.13	3.39	3.39
54940	51.0	51.0	59.5	41.0	51.0	51.0	3.36	3.31	1.23	8.13	3.39	3.39
54943	50.0	50.0	61.0	41.0	51.0	48.0	3.36	3.31	1.23	8.13	3.39	3.39
54946	53.0	53.0	61.0	41.0	55.0	48.0	3.36	3.31	1.23	8.13	3.39	3.39
54949	50.0	50.0	57.0	41.0	47.0	44.0	3.36	3.31	1.24	7.55	3.39	3.39
54952	53.0	53.0	60.0	41.0	54.0	49.0	3.36	3.31	1.24	7.55	3.39	3.39
54955	46.0	46.0	55.0	41.0	46.0	42.0	3.36	3.31	1.24	7.55	3.39	3.39
54958	45.0	45.0	54.0	41.0	45.0	42.0	3.36	3.31	1.24	7.55	3.39	3.39
54961	45.0	45.0	53.5	41.0	45.0	42.0	3.38	3.31	1.1	7.23	3.39	3.39
54964	45.0	45.0	53.5	41.0	45.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54967	47.0	47.0	56.0	41.0	47.0	44.0	3.38	3.31	1.1	7.23	3.39	3.39
54970	45.0	45.0	53.5	41.0	45.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54973	45.0	45.0	53.0	41.0	45.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54976	44.0	44.0	52.5	41.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54979	44.0	44.0	52.5	41.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54983	47.0	47.0	52.0	41.0	47.0	45.0	3.38	3.31	1.1	7.23	3.39	3.39
54986	44.0	44.0	52.5	41.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54989	44.0	44.0	52.0	41.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54992	46.0	46.0	55.0	41.0	46.0	42.0	3.38	3.31	1.1	7.23	3.39	3.39
54995	44.0	44.0	53.0	41.0	44.0	41.0	3.38	3.31	1.1	7.23	3.39	3.39
54998	48.0	48.0	56.0	41.0	48.0	47.0	3.36	3.31	1.14	7.76	3.39	3.39
55001	44.0	44.0	52.5	41.0	45.0	45.0	3.36	3.31	1.14	7.76	3.39	3.39
55004	49.0	49.0	57.5	41.0	48.0	46.0	3.36	3.31	1.14	7.76	3.39	3.39
55007	50.0	50.0	58.0	41.0	52.0	47.0	3.36	3.31	1.14	7.76	3.39	3.39
55010	50.0	50.0	59.0	41.0	52.0	46.0	3.36	3.31	1.23	8.13	3.39	3.39
