Seconds	System	CPU	AUX	HD0	Core 0	Core 1	3Vsb	Vbat	Vcore	+12V	AVcc	3Vcc
56441	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56444	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56447	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56450	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56453	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56456	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56459	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56462	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56465	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56468	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56471	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56475	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56478	43.0	43.0	41.5	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56481	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56484	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56487	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56490	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56493	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56496	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56499	43.0	43.0	40.5	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56502	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56505	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56508	43.0	43.0	40.5	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56511	43.0	43.0	41.0	38.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56514	43.0	43.0	41.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56517	43.0	43.0	41.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56520	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56523	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56527	43.0	43.0	41.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56530	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56533	43.0	43.0	41.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56536	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56539	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56542	43.0	43.0	41.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56545	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56548	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56551	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56554	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56557	43.0	43.0	41.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56560	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56563	43.0	43.0	41.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56566	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56569	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56572	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56575	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56579	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56582	43.0	43.0	41.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56585	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56588	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56591	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56594	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56597	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56600	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56603	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56606	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56609	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56612	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56615	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56618	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56621	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56624	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56627	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56630	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56634	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56637	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56640	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56643	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56646	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56649	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56652	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56655	43.0	43.0	40.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56658	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56661	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56664	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56667	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56670	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56673	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56676	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56679	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56682	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56686	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56689	43.0	43.0	39.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56692	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56695	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56698	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56701	43.0	43.0	40.0	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56704	43.0	43.0	39.5	37.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56707	43.0	43.0	40.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56710	43.0	43.0	40.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56713	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56716	43.0	43.0	40.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56719	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56722	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56725	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56728	43.0	43.0	40.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56731	43.0	43.0	40.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56734	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56737	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56741	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56744	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56747	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56750	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56753	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56756	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56759	43.0	43.0	40.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56762	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56765	43.0	43.0	40.0	36.0	43.0	36.0	3.34	3.22	1.13	7.23	3.36	3.36
56768	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.13	7.23	3.36	3.36
56771	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.13	7.23	3.36	3.36
56774	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.13	7.23	3.36	3.36
56777	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56780	43.0	43.0	40.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56783	43.0	43.0	40.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56786	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56789	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56793	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56796	43.0	43.0	40.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56799	43.0	43.0	40.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56802	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56805	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56808	43.0	43.0	40.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56811	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56814	43.0	43.0	40.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56817	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56820	43.0	43.0	40.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56823	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56826	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56829	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56832	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56835	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56838	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56841	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56845	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56848	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56851	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56854	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56857	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56860	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56863	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56866	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56869	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56872	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56875	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56878	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56881	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56884	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56887	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56890	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56893	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56896	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56900	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56903	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56906	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56909	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56912	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56915	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56918	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56921	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56924	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56927	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56930	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56933	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56936	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56939	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56942	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56945	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56948	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56952	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56955	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56958	43.0	43.0	39.5	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56961	43.0	43.0	39.0	36.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56964	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56967	43.0	43.0	39.5	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56970	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56973	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56976	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56979	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56982	43.0	43.0	39.5	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56985	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56988	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56991	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56994	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
56997	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57000	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57003	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57007	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57010	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57013	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57016	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57019	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57022	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57025	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57028	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57031	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57034	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57037	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57040	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57043	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57046	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57049	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57052	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57055	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57059	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.1	7.18	3.36	3.36
57062	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.1	7.18	3.36	3.36
57065	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.1	7.18	3.36	3.36
57068	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.1	7.18	3.36	3.36
57071	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57074	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57077	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57080	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57083	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57086	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57089	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57092	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57095	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57098	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57101	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57104	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57107	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57111	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57114	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57117	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57120	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57123	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57126	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57129	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57132	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57135	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57138	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57141	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57144	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57147	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57150	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57153	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57156	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57159	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57162	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57166	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.18	3.36	3.36
57169	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57172	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57175	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57178	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57181	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57184	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57187	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57190	43.0	43.0	39.0	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57193	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.1	7.18	3.36	3.36
57196	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.1	7.18	3.36	3.36
57199	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.1	7.18	3.36	3.36
57202	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.1	7.18	3.36	3.36
57205	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57208	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57211	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57214	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57218	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57221	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57224	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57227	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57230	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57233	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57236	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57239	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.1	7.23	3.36	3.36
57242	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57245	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57248	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57251	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57254	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.1	7.18	3.36	3.36
57257	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.1	7.18	3.36	3.36
57260	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.1	7.18	3.36	3.36
57263	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.1	7.18	3.36	3.36
57266	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57270	43.0	43.0	38.0	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
57273	43.0	43.0	38.5	35.0	43.0	36.0	3.34	3.22	1.09	7.23	3.36	3.36
