CPUID:,0x1067A
Processor:,Intel Core 2 Duo E7500 (Wolfdale-3M)
Platform:,LGA 775 (Socket T)
Revision:,R0
Lithography:,45nm

Session start:,15:31:42 - July 11 - 2011

Time,Core 0 Temp. (°),Core 1 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
15:31:43,36,31,,,35,48,0,1595.96,,30,36,2,1595.96,
15:31:44,37,31,,,35,48,0,1595.96,,30,36,5,1595.96,
15:31:45,36,31,,,35,48,9,1595.96,,30,36,9,1728.96,
15:31:46,36,31,,,35,48,2,1595.96,,30,36,2,1595.96,
15:31:47,36,31,,,35,48,2,1595.96,,30,36,0,1595.96,
15:31:48,36,31,,,35,48,6,1595.96,,30,36,3,1595.96,
15:31:49,36,31,,,35,48,1,1595.96,,30,36,5,1595.96,
15:31:50,36,31,,,35,48,3,1595.96,,30,36,11,1595.96,
15:31:51,36,31,,,35,48,2,1595.96,,30,36,3,1595.96,
15:31:52,36,31,,,35,48,2,1595.96,,30,36,0,1595.96,
15:31:53,36,31,,,35,48,1,1595.96,,30,36,0,1595.96,
15:31:54,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:31:55,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:31:56,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:31:57,36,31,,,35,48,0,1595.96,,30,36,2,1595.96,
15:31:59,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:00,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:01,36,31,,,35,48,2,1595.96,,30,36,0,1595.96,
15:32:02,36,31,,,35,48,2,1595.96,,30,36,2,1595.96,
15:32:03,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:04,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:05,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:06,36,31,,,35,48,0,1595.96,,30,36,2,1595.96,
15:32:07,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:08,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:09,36,31,,,35,48,2,1595.96,,30,36,0,1595.96,
15:32:10,36,31,,,35,48,0,1595.96,,30,36,2,1595.96,
15:32:11,36,31,,,35,48,2,1595.96,,30,36,2,1595.96,
15:32:12,36,31,,,35,48,2,1595.96,,30,36,0,1595.96,
15:32:13,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:14,36,31,,,35,48,0,1595.96,,30,36,2,1595.96,
15:32:15,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:16,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:17,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:18,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:19,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:20,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:21,36,31,,,35,48,2,1595.96,,30,36,0,1595.96,
15:32:22,36,31,,,35,48,2,1595.96,,30,36,2,1595.96,
15:32:23,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:24,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:25,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:26,36,31,,,35,48,2,1595.96,,30,36,2,1595.96,
15:32:27,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:28,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:29,36,31,,,35,48,0,1595.96,,30,36,2,1595.96,
15:32:30,36,31,,,35,48,0,1595.96,,30,36,3,1595.96,
15:32:31,36,31,,,35,48,2,1595.96,,30,36,2,1595.96,
15:32:32,38,32,,,35,48,8,1595.96,,30,36,9,1595.96,
15:32:33,38,33,,,35,48,60,2127.95,,30,36,11,2127.95,
15:32:34,38,33,,,35,48,60,2393.94,,30,36,22,2393.94,
15:32:35,38,33,,,35,48,60,2526.94,,30,36,14,2393.94,
15:32:36,43,33,,,35,48,56,2526.94,,30,36,28,2393.94,
15:32:37,37,32,,,35,48,32,2127.95,,30,36,20,2526.94,
15:32:38,36,31,,,35,48,0,1595.96,,30,36,2,1595.96,
15:32:39,36,31,,,35,48,2,1595.96,,30,36,2,1595.96,
15:32:40,36,31,,,35,48,0,1595.96,,30,36,3,1595.96,
15:32:41,36,31,,,35,48,2,1595.96,,30,36,0,1595.96,
15:32:42,36,31,,,35,48,2,1595.96,,30,36,3,1595.96,
15:32:43,36,32,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:44,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:45,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:46,36,32,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:47,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:48,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:49,37,31,,,35,48,2,1595.96,,30,36,3,1595.96,
15:32:50,36,31,,,35,48,2,1595.96,,30,36,0,1595.96,
15:32:51,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:52,37,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:53,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:54,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:55,36,31,,,35,48,3,1595.96,,30,36,2,1595.96,
15:32:56,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:57,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:58,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:32:59,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:00,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:01,36,31,,,35,48,2,1595.96,,30,36,0,1595.96,
15:33:02,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:03,36,31,,,35,48,1,1595.96,,30,36,0,1595.96,
15:33:04,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:05,36,31,,,35,48,0,1595.96,,30,36,3,1595.96,
15:33:06,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:07,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:08,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:09,36,31,,,35,48,2,1595.96,,30,36,2,1595.96,
15:33:10,36,31,,,35,48,2,1595.96,,30,36,2,1595.96,
15:33:12,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:13,36,31,,,35,48,2,1595.96,,30,36,5,1595.96,
15:33:14,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:15,36,31,,,35,48,0,1595.96,,30,36,2,1595.96,
15:33:16,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:17,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:18,36,31,,,35,48,1,1595.96,,30,36,1,1595.96,
15:33:19,36,31,,,35,48,3,1595.96,,30,36,2,1595.96,
15:33:20,36,31,,,35,48,2,1595.96,,30,36,0,1595.96,
15:33:21,36,31,,,35,48,2,1595.96,,30,36,2,1595.96,
15:33:22,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:23,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:24,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:25,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:26,36,31,,,35,48,0,1595.96,,30,36,1,1595.96,
15:33:27,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:28,36,31,,,35,48,0,1595.96,,30,36,3,1595.96,
15:33:29,36,31,,,35,48,0,1595.96,,30,36,1,1595.96,
15:33:30,36,31,,,35,48,2,1595.96,,30,36,2,1595.96,
15:33:31,36,31,,,35,48,2,1595.96,,30,36,0,1595.96,
15:33:32,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:33,36,31,,,35,48,2,1595.96,,30,36,0,1595.96,
15:33:34,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:35,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:36,36,31,,,35,48,0,1595.96,,30,36,2,1595.96,
15:33:37,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:38,44,35,,,35,48,37,1595.96,,30,36,25,1994.95,
15:33:39,44,35,,,35,48,46,2127.95,,30,36,21,2393.94,
15:33:40,44,35,,,35,48,39,2526.94,,30,36,39,2393.94,
15:33:41,45,35,,,35,48,58,2393.94,,30,36,27,2393.94,
15:33:42,45,35,,,35,48,50,2526.94,,30,36,23,2393.94,
15:33:43,37,32,,,35,48,15,2260.95,,30,36,10,1728.96,
15:33:44,36,32,,,35,48,0,1595.96,,30,36,1,1595.96,
15:33:45,36,32,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:46,36,31,,,35,48,0,1595.96,,30,36,3,1595.96,
15:33:47,36,32,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:48,36,31,,,35,48,2,1595.96,,30,36,2,1595.96,
15:33:49,36,31,,,35,48,2,1595.96,,30,36,2,1595.96,
15:33:50,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:51,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:52,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:53,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:54,36,31,,,35,48,0,1595.96,,30,36,2,1595.96,
15:33:55,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:56,36,31,,,35,48,0,1595.96,,30,36,1,1595.96,
15:33:57,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:58,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:33:59,36,31,,,35,48,2,1595.96,,30,36,2,1595.96,
15:34:00,36,31,,,35,48,2,1595.96,,30,36,2,1595.96,
15:34:01,36,31,,,35,48,0,1595.96,,30,36,2,1595.96,
15:34:02,36,31,,,35,48,0,1595.96,,30,36,2,1595.96,
15:34:03,36,32,,,35,48,0,1595.96,,30,36,0,1595.96,
15:34:04,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:34:05,36,31,,,35,48,0,1595.96,,30,36,3,1595.96,
15:34:06,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:34:07,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:34:08,36,31,,,35,48,2,1595.96,,30,36,0,1595.96,
15:34:09,36,31,,,35,48,2,1595.96,,30,36,5,1595.96,
15:34:10,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:34:11,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:34:12,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:34:13,36,31,,,35,48,0,1595.96,,30,36,2,1595.96,
15:34:14,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:34:15,36,31,,,35,48,1,1595.96,,30,36,1,1595.96,
15:34:16,36,31,,,35,48,0,1595.96,,30,36,0,1595.96,
15:34:17,36,31,,,35,48,0,1595.96,,30,36,3,1595.96,
15:34:18,36,31,,,35,48,2,1595.96,,30,36,0,1595.96,
15:34:19,36,31,,,35,48,0,1595.96,,30,36,2,1595.96,
