Seconds	System	CPU	HD0	Core 0	Core 1	3Vsb	Vcore
54132	44.0	44.0	38.0	44.0	41.0	3.38	1.1
54135	44.0	44.0	38.0	44.0	41.0	3.38	1.1
54138	44.0	44.0	38.0	44.0	41.0	3.38	1.1
54141	44.0	44.0	38.0	44.0	41.0	3.38	1.1
54145	44.0	44.0	38.0	44.0	41.0	3.38	1.1
54148	44.0	44.0	38.0	44.0	41.0	3.38	1.1
54151	44.0	44.0	38.0	44.0	41.0	3.38	1.1
54154	44.0	44.0	38.0	44.0	41.0	3.38	1.1
54158	44.0	44.0	38.0	44.0	41.0	3.38	1.1
