Seconds	System	CPU	AUX	HD0	Core 0	Core 1	3Vsb	Vbat	Vcore	+12V	AVcc	3Vcc
58193	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58196	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58199	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58202	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58205	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58208	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58211	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58214	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58217	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58220	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58223	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58226	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58229	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58233	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58236	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58239	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58242	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58245	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58248	41.0	41.0	45.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58251	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58254	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58257	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58260	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58263	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58266	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58269	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58272	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58275	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58278	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58281	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58285	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58288	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58291	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58294	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58297	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58300	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58303	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58306	41.0	41.0	42.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58309	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58312	41.0	41.0	47.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58315	41.0	41.0	46.0	37.0	41.0	38.0	3.36	3.23	1.28	8.45	3.38	3.38
58318	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.28	8.45	3.38	3.38
58321	41.0	41.0	43.5	37.0	41.0	38.0	3.36	3.23	1.28	8.45	3.38	3.38
58324	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.28	8.45	3.38	3.38
58327	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58330	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58334	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58337	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58340	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58343	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58346	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58349	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58352	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58355	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58358	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58361	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58364	41.0	41.0	42.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58367	41.0	41.0	42.5	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58370	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58373	41.0	41.0	43.0	37.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58376	41.0	41.0	45.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58379	41.0	41.0	45.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58382	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58386	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58389	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58392	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58395	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58398	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58401	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58404	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58407	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58410	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58413	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58416	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58419	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58422	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58425	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58428	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58431	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58435	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58438	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58441	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58444	41.0	41.0	46.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58447	41.0	41.0	45.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58450	41.0	41.0	43.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58453	41.0	41.0	43.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58456	41.0	41.0	43.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58459	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58462	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58465	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58468	41.0	41.0	43.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58471	41.0	41.0	43.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58474	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58477	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58480	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58483	41.0	41.0	43.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58487	41.0	41.0	43.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58490	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58493	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58496	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58499	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58502	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58505	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58508	41.0	41.0	44.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58511	41.0	41.0	45.5	36.0	41.0	38.0	3.36	3.23	1.28	8.45	3.38	3.38
58514	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.28	8.45	3.38	3.38
58517	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.28	8.45	3.38	3.38
58520	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.28	8.45	3.38	3.38
58523	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58526	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58529	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58532	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58535	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58539	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58542	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58545	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58548	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58551	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58554	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58557	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58560	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58563	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58566	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58569	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58572	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58575	41.0	41.0	45.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58578	41.0	41.0	44.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58581	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58584	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58588	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58591	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58594	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58597	41.0	41.0	43.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58600	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58603	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58606	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58609	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58612	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58615	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58618	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58621	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58624	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58627	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58630	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58633	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58636	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58640	41.0	41.0	46.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58643	41.0	41.0	44.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58646	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58649	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58652	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58655	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58658	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58661	41.0	41.0	43.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58664	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58667	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58670	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58673	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58676	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58679	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58682	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58685	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58688	41.0	41.0	42.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58692	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58695	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58698	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58701	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58704	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58707	41.0	41.0	45.0	36.0	41.0	38.0	3.36	3.23	1.28	8.45	3.38	3.38
58710	41.0	41.0	44.0	36.0	41.0	38.0	3.36	3.23	1.28	8.45	3.38	3.38
58713	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.28	8.45	3.38	3.38
58716	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.28	8.45	3.38	3.38
58719	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58722	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58725	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58728	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58731	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58734	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58737	41.0	41.0	42.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58740	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58744	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58747	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58750	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58753	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58756	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58759	41.0	41.0	42.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58762	41.0	41.0	42.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58765	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58768	41.0	41.0	42.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58771	41.0	41.0	44.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58774	41.0	41.0	46.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58777	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58780	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58783	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58786	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58789	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58792	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58796	41.0	41.0	43.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58799	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58802	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58805	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58808	41.0	41.0	42.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58811	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58814	41.0	41.0	42.5	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58817	41.0	41.0	42.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58820	41.0	41.0	42.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58823	41.0	41.0	42.0	36.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58826	41.0	41.0	42.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58829	41.0	41.0	42.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58832	41.0	41.0	42.0	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58835	41.0	41.0	42.0	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58838	41.0	41.0	45.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58841	41.0	41.0	42.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58844	41.0	41.0	42.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58848	41.0	41.0	42.0	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58851	41.0	41.0	42.0	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58854	41.0	41.0	42.0	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58857	41.0	41.0	42.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58860	41.0	41.0	42.0	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58863	41.0	41.0	42.0	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58866	41.0	41.0	42.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58869	41.0	41.0	42.0	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58872	41.0	41.0	42.0	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58875	41.0	41.0	42.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58878	41.0	41.0	42.0	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58881	41.0	41.0	42.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58884	41.0	41.0	42.0	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58887	41.0	41.0	42.0	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58890	41.0	41.0	43.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58893	41.0	41.0	43.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58896	41.0	41.0	43.0	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58900	41.0	41.0	43.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58903	41.0	41.0	44.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58906	41.0	41.0	45.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58909	41.0	41.0	42.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58912	41.0	41.0	42.0	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58915	41.0	41.0	42.0	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58918	41.0	41.0	42.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58921	41.0	41.0	42.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58924	41.0	41.0	42.0	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58927	41.0	41.0	42.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58930	41.0	41.0	42.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58933	41.0	41.0	42.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58936	41.0	41.0	42.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58939	41.0	41.0	43.0	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58942	41.0	41.0	43.0	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58945	41.0	41.0	43.0	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
58948	41.0	41.0	43.5	35.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
