Seconds	System	CPU	AUX	HD0	Core 0	Core 1	3Vsb	Vbat	Vcore	+12V	AVcc	3Vcc
55894	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
55897	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.34	3.36
55900	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.34	3.36
55903	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.34	3.36
55906	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.34	3.36
55910	38.0	38.0	48.5	38.0	42.0	37.0	3.33	3.26	1.09	7.87	3.34	3.34
55913	38.0	38.0	47.5	38.0	38.0	36.0	3.33	3.26	1.09	7.87	3.34	3.34
55916	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.26	1.09	7.87	3.34	3.34
55919	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.26	1.09	7.87	3.34	3.34
55922	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
55925	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
55928	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
55931	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
55934	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
55937	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
55940	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
55943	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
55946	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
55949	38.0	38.0	47.0	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
55952	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
55955	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
55958	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
55961	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
55965	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
55968	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
55971	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
55974	43.0	43.0	48.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
55977	38.0	38.0	48.0	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
55980	38.0	38.0	47.0	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
55983	38.0	38.0	47.0	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
55986	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
55989	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
55992	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
55995	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
55998	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56001	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56004	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56007	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56010	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56013	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56017	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56020	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56023	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56026	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56029	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56032	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56035	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56038	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56041	38.0	38.0	50.0	38.0	40.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56044	38.0	38.0	47.0	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56047	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56050	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56053	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56056	38.0	38.0	46.5	38.0	38.0	36.0	3.34	3.28	1.09	7.23	3.36	3.36
56059	38.0	38.0	46.5	38.0	38.0	36.0	3.34	3.28	1.09	7.23	3.36	3.36
56062	38.0	38.0	46.5	38.0	38.0	36.0	3.34	3.28	1.09	7.23	3.36	3.36
56065	38.0	38.0	46.0	38.0	38.0	36.0	3.34	3.28	1.09	7.23	3.36	3.36
56068	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56072	38.0	38.0	47.0	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56075	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56078	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56081	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56084	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56087	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56090	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56093	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56096	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56099	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56102	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56105	43.0	43.0	47.5	38.0	44.0	36.0	3.33	3.28	1.24	8.29	3.34	3.34
56108	39.0	39.0	48.5	38.0	44.0	39.0	3.33	3.28	1.24	8.29	3.34	3.34
56111	38.0	38.0	47.0	38.0	38.0	36.0	3.33	3.28	1.24	8.29	3.34	3.34
56114	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.24	8.29	3.34	3.34
56117	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56120	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56124	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56127	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56130	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56133	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56136	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56139	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56142	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56145	38.0	38.0	47.0	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56148	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56151	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56154	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56157	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56160	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56163	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56166	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56169	39.0	39.0	48.0	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56172	38.0	38.0	48.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56175	38.0	38.0	47.0	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56179	38.0	38.0	47.0	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56182	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56185	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56188	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56191	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.26	1.09	7.18	3.34	3.36
56194	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.26	1.09	7.18	3.34	3.36
56197	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.26	1.09	7.18	3.34	3.36
56200	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.26	1.09	7.18	3.34	3.36
56203	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56206	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56209	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56212	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56215	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56218	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56221	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56224	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56227	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56231	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56234	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56237	44.0	44.0	49.0	38.0	39.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56240	38.0	38.0	47.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56243	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56246	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56249	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56252	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56255	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56258	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56261	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56264	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56267	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56270	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56273	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56276	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56279	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56282	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56286	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56289	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56292	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56295	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56298	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56301	42.0	42.0	49.0	38.0	43.0	37.0	3.33	3.26	1.14	7.5	3.36	3.36
56304	42.0	42.0	49.5	38.0	44.0	36.0	3.33	3.26	1.14	7.5	3.36	3.36
56307	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.26	1.14	7.5	3.36	3.36
56310	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.26	1.14	7.5	3.36	3.36
56313	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56316	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56319	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56322	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56325	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56328	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56331	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56334	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56338	38.0	38.0	46.0	38.0	38.0	36.0	3.34	3.28	1.09	7.23	3.36	3.36
56341	38.0	38.0	46.0	38.0	38.0	36.0	3.34	3.28	1.09	7.23	3.36	3.36
56344	38.0	38.0	46.0	38.0	38.0	36.0	3.34	3.28	1.09	7.23	3.36	3.36
56347	38.0	38.0	46.0	38.0	38.0	36.0	3.34	3.28	1.09	7.23	3.36	3.36
56350	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56353	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56356	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56359	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.09	7.18	3.36	3.36
56362	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56365	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56368	38.0	38.0	48.0	38.0	42.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56371	38.0	38.0	47.0	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56374	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56377	38.0	38.0	46.5	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56380	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56383	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.1	7.18	3.36	3.36
56386	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56389	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56393	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56396	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56399	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56402	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56405	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56408	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.09	7.23	3.36	3.36
56411	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56414	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56417	38.0	38.0	46.0	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56420	38.0	38.0	45.5	38.0	38.0	36.0	3.33	3.28	1.1	7.23	3.36	3.36
56423	38.0	38.0	46.0	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56426	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56429	38.0	38.0	46.0	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56432	38.0	38.0	47.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56435	38.0	38.0	47.0	38.0	38.0	38.0	3.34	3.28	1.27	8.4	3.34	3.34
56438	38.0	38.0	46.0	38.0	38.0	36.0	3.34	3.28	1.27	8.4	3.34	3.34
56441	38.0	38.0	46.0	38.0	38.0	36.0	3.34	3.28	1.27	8.4	3.34	3.34
56445	38.0	38.0	46.0	38.0	38.0	36.0	3.34	3.28	1.27	8.4	3.34	3.34
56448	38.0	38.0	46.0	38.0	38.0	36.0	3.34	3.28	1.09	7.23	3.36	3.36
56451	38.0	38.0	46.0	38.0	38.0	36.0	3.34	3.28	1.09	7.23	3.36	3.36
56454	38.0	38.0	46.0	38.0	38.0	36.0	3.34	3.28	1.09	7.23	3.36	3.36
56457	38.0	38.0	46.0	38.0	38.0	36.0	3.34	3.28	1.09	7.23	3.36	3.36
56460	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56463	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56466	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56469	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56472	38.0	38.0	46.0	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56475	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56478	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56481	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56484	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56487	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56490	38.0	38.0	46.0	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56493	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56497	38.0	38.0	46.0	38.0	40.0	36.0	3.34	3.28	1.27	7.23	3.36	3.36
56500	38.0	38.0	47.5	38.0	38.0	36.0	3.34	3.28	1.27	7.23	3.36	3.36
56503	38.0	38.0	46.0	38.0	38.0	36.0	3.34	3.28	1.27	7.23	3.36	3.36
56506	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.27	7.23	3.36	3.36
56509	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.09	7.18	3.36	3.36
56512	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.09	7.18	3.36	3.36
56515	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.09	7.18	3.36	3.36
56518	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.09	7.18	3.36	3.36
56521	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.09	7.23	3.36	3.36
56524	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.09	7.23	3.36	3.36
56527	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.09	7.23	3.36	3.36
56530	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.09	7.23	3.36	3.36
56533	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56536	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56539	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56542	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56545	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56548	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56552	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56555	38.0	38.0	45.0	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56558	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.09	7.23	3.36	3.36
56561	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.09	7.23	3.36	3.36
56564	38.0	38.0	47.0	38.0	40.0	37.0	3.34	3.28	1.09	7.23	3.36	3.36
56567	38.0	38.0	46.5	38.0	39.0	36.0	3.34	3.28	1.09	7.23	3.36	3.36
56570	38.0	38.0	46.0	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56573	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56576	38.0	38.0	45.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
56579	38.0	38.0	44.5	38.0	38.0	36.0	3.34	3.28	1.1	7.23	3.36	3.36
